rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,rt_plussign_withcolor,1132549,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1122.199999988079,,rt_thecrossant_black,1133923,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1134026,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1137039,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1137866,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1138369,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1060,,rt_thecrossant_black,1139549,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1139651,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1142683,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1143195,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1143698,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1398.3999999761581,,rt_thecrossant_black,1145192,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1145295,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1148325,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1148927,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1149429,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
968.6999999880791,,rt_thecrossant_black,1150834,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1150937,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1153964,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1154891,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1155393,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1750.699999988079,,rt_thecrossant_black,1156472,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1156574,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1159587,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1160558,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1161060,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1465.1000000238419,,rt_thecrossant_black,1162094,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1162196,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1165212,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1165783,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1166285,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1612.7999999523163,,rt_thecrossant_black,1167732,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,1167835,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_break,1227840,,,learn_break,,,,,null,,,,,,,,,,,,,,,,,,,,
16003.799999952316,,intro_1,1243846,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
41070.89999997616,,intro_2,1284918,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
2153.300000011921,,directmemory_phase,1287087,,,../static/images/US_Cities_List/newhope.png,,,,,49,,,0,0,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/gatlinburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1288096,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1114.199999988079,,directmemory_phase,1289231,,,../static/images/US_Cities_List/cornwall.png,,,,,50,,,0,0,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1290235,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1345.0999999642372,,directmemory_phase,1291598,,,../static/images/US_Cities_List/gatlinburg.png,,,,,49,,,0,0,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/leesburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1292602,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1680.0999999642372,,directmemory_phase,1294302,,,../static/images/US_Cities_List/hanover.png,,,,,51,,,1,0.25,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/gatlinburg.png,1,,,,,,,,,
null,,html-keyboard-response,1295310,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2155.5,,directmemory_phase,1297486,,,../static/images/US_Cities_List/leesburg.png,,,,,51,,,0,0.2,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1298491,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2499.2000000476837,,directmemory_phase,1301007,,,../static/images/US_Cities_List/racine.png,,,,,51,,,0,0.16666666666666666,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1302014,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2009,,directmemory_phase,1304047,,,../static/images/US_Cities_List/carmel.png,,,,,50,,,0,0.14285714285714285,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/leesburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1305054,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2228.600000023842,,directmemory_phase,1307294,,,../static/images/US_Cities_List/leesburg.png,,,,,49,,,1,0.25,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/boulder.png,1,,,,,,,,,
null,,html-keyboard-response,1308300,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1811.199999988079,,directmemory_phase,1310127,,,../static/images/US_Cities_List/cornwall.png,,,,,49,,,0,0.2222222222222222,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/hanover.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1311133,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2130.899999976158,,directmemory_phase,1313278,,,../static/images/US_Cities_List/newhope.png,,,,,51,,,0,0.2,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/gatlinburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1314284,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2435,,directmemory_phase,1316733,,,../static/images/US_Cities_List/carmel.png,,,,,50,,,0,0.18181818181818182,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/newhope.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1317736,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2249.900000035763,,directmemory_phase,1319999,,,../static/images/US_Cities_List/peoria.png,,,,,49,,,0,0.16666666666666666,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/huntsville.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1321005,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2939.7000000476837,,directmemory_phase,1323983,,,../static/images/US_Cities_List/westpalmbeach.png,,,,,51,,,0,0.15384615384615385,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1324989,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2624.699999988079,,directmemory_phase,1327630,,,../static/images/US_Cities_List/huntsville.png,,,,,51,,,1,0.21428571428571427,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/hanover.png,1,,,,,,,,,
null,,html-keyboard-response,1328636,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3230.199999988079,,directmemory_phase,1331903,,,../static/images/US_Cities_List/peoria.png,,,,,50,,,0,0.2,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1332909,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2057.400000035763,,directmemory_phase,1335007,,,../static/images/US_Cities_List/westpalmbeach.png,,,,,50,,,0,0.1875,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/newhope.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1336016,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2775.699999988079,,directmemory_phase,1338831,,,../static/images/US_Cities_List/peoria.png,,,,,49,,,0,0.17647058823529413,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/boulder.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1339837,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
