rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),3076866,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3077370,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
661.2000000029802,,rt_thecrossant_black,3078625,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3078728,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3081764,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3082721,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3083223,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1169,,rt_thecrossant_black,3084283,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3084385,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3087418,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3088488,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3088993,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1275.2999999970198,,rt_thecrossant_black,3089929,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3090032,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3093056,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3093806,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
