rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,color_black,655382,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),658432,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),659170,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,659672,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1323.6999999284744,,rt_thecrossant_black,660939,,,black_plus_sign,,,,,50,,,1,0.9811320754716981,,,,,,,,,,,,,,,,
null,,color_black,661042,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),664051,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),664871,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,665374,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1143.3999999761581,,rt_thecrossant_black,666558,,,black_plus_sign,,,,,50,,,1,0.9814814814814815,,,,,,,,,,,,,,,,
null,,color_black,666661,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),669672,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),670140,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,670641,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1518.3000000715256,,rt_thecrossant_black,672179,,,black_plus_sign,,,,,50,,,1,0.9818181818181818,,,,,,,,,,,,,,,,
null,,color_black,672281,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),675308,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),675761,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,676263,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1019.7000000476837,,rt_thecrossant_black,677827,,,black_plus_sign,,,,,49,,,1,0.9821428571428571,,,,,,,,,,,,,,,,
null,,color_black,677931,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),680942,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
