rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
2821.9000000059605,,shortestpath_phase,1314792,../static/images/US_Cities_List/nat_leesburg.png,,,,,49,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_boulder.png,0,0.5,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1315797,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987.9000000059605,,shortestpath_phase,1318852,../static/images/US_Cities_List/mm_huntsville.png,,,,,50,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_shreveport.png,1,0.5217391304347826,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1319869,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.4000000059605,,shortestpath_phase,1322119,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/nat_hanover.png,0,0.5,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1323139,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651.2000000029802,,shortestpath_phase,1326846,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_leesburg.png,1,0.52,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1327860,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,shortestpath_phase,1330095,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_boulder.png,1,0.5384615384615384,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1331102,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
