rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,rt_thecrossant_black,939354,,,black_plus_sign,,,,,null,,,1,0.992,,,,,,,,,,,,,,,,
null,,color_black,939455,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),942466,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),943168,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
386.5,,rt_plussign_withcolor,943669,,,yellow,,,,,50,US_Cities_List/cornwall.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,944970,,,black_plus_sign,,,,,null,,,1,0.9920634920634921,,,,,,,,,,,,,,,,
null,,color_black,945071,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),948078,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),948839,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
441.5,,rt_plussign_withcolor,949341,,,blue,,,,,49,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,950585,,,black_plus_sign,,,,,null,,,1,0.9921259842519685,,,,,,,,,,,,,,,,
null,,color_black,950687,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
5906.600000023842,,learn_break,956595,,,learn_break,,,,,32,,,,,,,,,,,,,,,,,,,,
12131.399999976158,,intro_1,968727,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
8706,,intro_2,977434,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,983946,,,../static/images/US_Cities_List/gatlinburg.png,,,,,null,,,0,0,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/leesburg.png,0,,,,,,,,,
null,,warning_page,986948,,,warning,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,987948,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3013.7999999523163,,directmemory_phase,990971,,,../static/images/US_Cities_List/boulder.png,,,,,49,,,1,0.5,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/racine.png,1,,,,,,,,,
null,,html-keyboard-response,991975,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
