rt,responses,trial_type,time_elapsed,stimulus,cities,city_images
4283,{worker_id:628f7e982aad1788d940317a},id_enter,4286,intro,Hot Springs; Gatlinburg; Racine; West Palm Beach; Boulder; Leesburg; Huntsville; Cornwall; Shreveport; Peoria; Carmel; Hanover; New Hope,US_Cities_List/mm_hotsprings.png; US_Cities_List/nat_gatlinburg.png; US_Cities_List/nat_racine.png; US_Cities_List/nat_westpalmbeach.png; US_Cities_List/nat_boulder.png; US_Cities_List/mm_leesburg.png; US_Cities_List/nat_huntsville.png; US_Cities_List/nat_cornwall.png; US_Cities_List/nat_shreveport.png; US_Cities_List/nat_peoria.png; US_Cities_List/nat_carmel.png; US_Cities_List/mm_hanover.png; US_Cities_List/nat_newhope.png
