rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,1971330,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917.3999998569489,,shortestpath_phase,1973319,../static/images/US_Cities_List/nat_newhope.png,,,,,49,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.6274509803921569,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1974339,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814.600000143051,,shortestpath_phase,1977215,../static/images/US_Cities_List/nat_carmel.png,,,,,50,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_huntsville.png,1,0.6310679611650486,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1978220,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758.2000000476837,,shortestpath_phase,1980041,../static/images/US_Cities_List/nat_newhope.png,,,,,50,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_hanover.png,1,0.6346153846153846,,,,../static/images/US_Cities_List/mm_hanover.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1981053,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537.5,,shortestpath_phase,1982654,../static/images/US_Cities_List/nat_carmel.png,,,,,50,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_newhope.png,0,0.6285714285714286,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1983669,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279.4000000953674,,shortestpath_phase,1986013,../static/images/US_Cities_List/nat_peoria.png,,,,,50,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_leesburg.png,0,0.6226415094339622,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
